level_id,start_term,plan_id,degree_id,student_id,email,name,username,password,age,gender,active
GR,2091,1,3,103286,,,,,,,N
GR,2081,2,2,103287,,,,,,,N
GR,2094,2,2,103288,,,,,,,N
GR,2091,2,2,103289,,,,,,,N
GR,2101,2,2,103290,,,,,,,N
GR,2081,2,2,103291,,,,,,,N
GR,2077,2,2,103292,,,,,,,N
UG,2084,1,1,102116,,,,,,,N
UG,2084,1,1,103293,,,,,,,N
GR,2091,2,2,103294,,,,,,,N
GR,2084,2,2,103295,,,,,,,N
GR,2087,3,2,103296,,,,,,,N
GR,2091,2,2,103297,,,,,,,N
GR,2101,2,2,103298,,,,,,,N
GR,2111,2,2,103299,,,,,,,N
GR,2151,2,2,103300,,,,,,,N
GR,2121,1,2,103301,,,,,,,N
UG,2111,1,1,103302,,,,,,,N
GR,2117,2,2,103303,,,,,,,N
GR,2121,1,2,103304,,,,,,,N
GR,2121,2,2,103305,,,,,,,N
GR,2171,2,2,103306,,,,,,,N
GR,2111,1,2,103307,,,,,,,N
GR,2091,3,2,103308,,,,,,,N
GR,2181,2,2,103309,,,,,,,N
GR,2121,2,2,103310,,,,,,,N
GR,2101,2,2,103311,,,,,,,N
GR,2101,2,2,103312,,,,,,,N
GR,2101,2,2,103313,,,,,,,N
GR,2114,2,2,103314,,,,,,,N
GR,2171,2,2,103315,,,,,,,N
GR,2121,2,2,103316,,,,,,,N
GR,2107,2,2,103317,,,,,,,N
GR,2181,2,2,103318,,,,,,,N
GR,2144,1,2,103319,,,,,,,N
UG,2087,1,1,103320,,,,,,,N
GR,2121,2,2,103321,,,,,,,N
GR,2111,2,2,103322,,,,,,,N
GR,2091,2,2,103323,,,,,,,N
GR,2101,2,2,103324,,,,,,,N
GR,2111,2,2,103325,,,,,,,N
GR,2101,2,2,103326,,,,,,,N
GR,2134,1,2,103327,,,,,,,N
GR,2121,1,2,103328,,,,,,,N
GR,2081,2,2,103329,,,,,,,N
GR,2184,4,2,103330,,,,,,,N
GR,2071,2,2,103331,,,,,,,N
UG,2071,1,1,103332,,,,,,,N
GR,2104,2,2,103333,,,,,,,N
GR,2101,1,2,103334,,,,,,,N
GR,2101,2,2,103335,,,,,,,N
GR,2111,2,2,103336,,,,,,,N
GR,2111,1,2,103337,,,,,,,N
GR,2121,2,2,103338,,,,,,,N
GR,2111,1,2,103339,,,,,,,N
GR,2111,2,2,103340,,,,,,,N
GR,2121,2,2,103341,,,,,,,N
GR,2107,2,2,103342,,,,,,,N
GR,2121,2,2,103343,,,,,,,N
GR,2121,2,2,103344,,,,,,,N
GR,2077,2,2,103345,,,,,,,N
GR,2117,2,2,103346,,,,,,,N
GR,2131,2,2,103347,,,,,,,N
GR,2141,1,2,103348,,,,,,,N
GR,2161,2,2,103349,,,,,,,N
GR,2121,2,2,103350,,,,,,,N
UG,2151,1,1,103351,,,,,,,N
GR,2064,2,2,103352,,,,,,,N
UG,2174,1,1,103353,,,,,,,N
GR,2151,3,2,103354,,,,,,,N
GR,2161,1,2,103355,,,,,,,N
GR,2061,1,3,103356,,,,,,,N
GR,2061,2,2,103357,,,,,,,N
GR,2064,3,2,103358,,,,,,,N
GR,2091,1,3,103359,,,,,,,N
GR,2141,2,2,103360,,,,,,,N
GR,2161,1,2,103361,,,,,,,N
GR,2151,2,2,103362,,,,,,,N
GR,2061,2,2,103363,,,,,,,N
GR,2131,1,2,103364,,,,,,,N
GR,2061,1,3,103365,,,,,,,N
GR,2061,2,2,103366,,,,,,,N
GR,2171,1,2,103367,,,,,,,N
GR,2131,2,2,103368,,,,,,,N
GR,2131,1,2,103369,,,,,,,N
GR,2151,1,2,103370,,,,,,,N
GR,2151,1,2,103371,,,,,,,N
GR,2151,1,2,103372,,,,,,,N
GR,2131,2,2,103373,,,,,,,N
GR,2147,1,2,103374,,,,,,,N
GR,2117,1,2,103375,,,,,,,N
GR,2171,2,2,103376,,,,,,,N
GR,2181,2,2,103377,,,,,,,N
GR,2131,2,2,103378,,,,,,,N
GR,2161,3,2,103379,,,,,,,N
UG,2121,1,1,103380,,,,,,,N
GR,2191,1,2,103381,,,,,,,N
GR,2201,4,2,103382,,,,,,,N
GR,2141,2,2,103383,,,,,,,N
GR,2161,1,2,103384,,,,,,,N
GR,2114,2,2,103385,,,,,,,N
GR,2131,1,2,103386,,,,,,,N
GR,2131,3,2,103387,,,,,,,N
GR,2161,3,2,103388,,,,,,,N
GR,2161,2,2,103389,,,,,,,N
GR,2171,1,2,103390,,,,,,,N
GR,2171,1,2,103391,,,,,,,N
GR,2171,1,2,103392,,,,,,,N
GR,2151,1,3,103393,,,,,,,N
GR,2161,1,2,103394,,,,,,,N
GR,2181,1,2,103395,,,,,,,N
GR,2121,2,2,103396,,,,,,,N
GR,2131,2,2,103397,,,,,,,N
GR,2124,2,2,103398,,,,,,,N
GR,2141,1,2,103399,,,,,,,N
GR,2141,1,2,103400,,,,,,,N
GR,2151,1,2,103401,,,,,,,N
GR,2161,1,2,103402,,,,,,,N
GR,2191,1,2,103403,,,,,,,N
GR,2181,1,3,103404,,,,,,,N
GR,2191,1,2,103405,,,,,,,N
GR,2171,1,2,103406,,,,,,,N
GR,2181,2,2,103407,,,,,,,N
GR,2191,1,2,103408,,,,,,,N
GR,2161,1,2,103409,,,,,,,N
GR,2181,1,2,103410,,,,,,,N
GR,2151,1,2,103411,,,,,,,N
GR,2171,1,2,103412,,,,,,,N
GR,2131,2,2,103413,,,,,,,N
GR,2141,1,2,103414,,,,,,,N
GR,2151,1,2,103415,,,,,,,N
GR,2161,1,2,103416,,,,,,,N
GR,2141,1,2,103417,,,,,,,N
GR,2161,2,2,103418,,,,,,,N
GR,2161,2,2,103419,,,,,,,N
GR,2161,2,2,103420,,,,,,,N
GR,2171,2,2,103421,,,,,,,N
GR,2194,1,2,103422,,,,,,,N
GR,2171,3,2,103423,,,,,,,N
GR,2191,1,2,103424,,,,,,,N
GR,2161,1,2,103425,,,,,,,N
GR,2151,1,2,103426,,,,,,,N
UG,2191,1,1,103427,,,,,,,N
GR,2081,1,2,103428,,,,,,,N
GR,2161,1,2,103429,,,,,,,N
GR,2161,1,2,103430,,,,,,,N
GR,2184,1,2,103431,,,,,,,N
GR,2181,4,3,103432,,,,,,,N
GR,2174,1,2,103433,,,,,,,N
GR,2171,1,2,103434,,,,,,,N
GR,2181,3,2,103435,,,,,,,N
UG,2154,1,1,103436,,,,,,,N
GR,2194,1,2,103437,,,,,,,N
GR,2191,1,2,103438,,,,,,,N
GR,2091,1,3,103439,,,,,,,N
GR,2091,2,2,103440,,,,,,,N
GR,2171,1,2,103441,,,,,,,N
GR,2111,1,2,103442,,,,,,,N
GR,2111,2,2,103443,,,,,,,N
GR,2191,1,2,103444,,,,,,,N
GR,2101,2,2,103445,,,,,,,N
GR,2191,1,2,103446,,,,,,,N
GR,2191,4,3,103447,,,,,,,N
GR,2171,1,2,103448,,,,,,,N
UG,2167,1,1,103449,,,,,,,N
GR,2191,1,2,103450,,,,,,,N
GR,2191,1,2,103451,,,,,,,N
GR,2184,1,2,103452,,,,,,,N
GR,2191,1,2,103453,,,,,,,N
GR,2131,2,2,103454,,,,,,,N
GR,2151,1,2,103455,,,,,,,N
GR,2131,1,2,103456,,,,,,,N
GR,2141,2,3,103457,,,,,,,N
GR,2161,1,2,103458,,,,,,,N
GR,2191,1,2,103459,,,,,,,N
GR,2077,2,2,103460,,,,,,,N
GR,2181,1,2,103461,,,,,,,N
UG,2061,1,1,103462,,,,,,,N
GR,2071,2,2,103463,,,,,,,N
GR,2061,1,3,103464,,,,,,,N
GR,2061,1,2,103465,,,,,,,N
GR,2061,2,2,103466,,,,,,,N
GR,2171,3,2,103467,,,,,,,N
GR,2181,1,2,103468,,,,,,,N
GR,2191,1,2,103469,,,,,,,N
GR,2061,2,2,103470,,,,,,,N
UG,2061,1,1,103471,,,,,,,N
UG,2061,1,1,103472,,,,,,,N
GR,2061,2,2,103473,,,,,,,N
GR,2061,1,2,103474,,,,,,,N
GR,2061,2,2,103475,,,,,,,N
GR,2091,2,2,103476,,,,,,,N
GR,2064,2,2,103477,,,,,,,N
GR,2077,3,2,103478,,,,,,,N
GR,2091,2,2,103479,,,,,,,N
GR,2061,2,2,103480,,,,,,,N
GR,2111,2,3,103481,,,,,,,N
UG,2061,1,1,103482,,,,,,,N
GR,2071,1,2,103483,,,,,,,N
GR,2071,2,2,103484,,,,,,,N
GR,2061,2,2,103485,,,,,,,N
GR,2121,2,2,103486,,,,,,,N
GR,2061,2,2,103487,,,,,,,N
GR,2084,1,2,103488,,,,,,,N
GR,2064,1,2,103489,,,,,,,N
UG,2061,1,1,103490,,,,,,,N
GR,2061,2,2,103491,,,,,,,N
UG,2061,1,1,103492,,,,,,,N
GR,2061,2,2,103493,,,,,,,N
GR,2061,1,3,103494,,,,,,,N
GR,2081,2,2,103495,,,,,,,N
UG,2091,1,1,103496,,,,,,,N
GR,2071,2,2,103497,,,,,,,N
GR,2061,1,2,103498,,,,,,,N
UG,2081,1,1,103499,,,,,,,N
GR,2077,2,2,103500,,,,,,,N
UG,2061,1,1,103501,,,,,,,N
GR,2071,1,2,103502,,,,,,,N
GR,2061,1,2,103503,,,,,,,N
GR,2097,1,2,103504,,,,,,,N
GR,2071,2,2,103505,,,,,,,N
GR,2061,2,2,103506,,,,,,,N
UG,2114,1,1,100886,,,,,,,N
UG,2114,1,1,103507,,,,,,,N
GR,2131,1,2,103508,,,,,,,N
GR,2077,2,2,103509,,,,,,,N
GR,2061,2,2,103510,,,,,,,N
GR,2111,1,2,103511,,,,,,,N
GR,2121,2,2,103512,,,,,,,N
GR,2077,2,2,103513,,,,,,,N
GR,2161,1,2,103514,,,,,,,N
GR,2141,2,2,103515,,,,,,,N
GR,2067,2,2,103516,,,,,,,N
GR,2061,2,2,103517,,,,,,,N
GR,2061,2,2,103518,,,,,,,N
GR,2111,2,2,103519,,,,,,,N
GR,2061,1,3,103520,,,,,,,N
GR,2061,2,2,103521,,,,,,,N
GR,2081,2,2,103522,,,,,,,N
GR,2091,2,2,103523,,,,,,,N
GR,2097,2,2,103524,,,,,,,N
GR,2061,2,2,103525,,,,,,,N
GR,2081,1,2,103526,,,,,,,N
GR,2071,1,2,103527,,,,,,,N
GR,2071,3,2,103528,,,,,,,N
GR,2091,2,2,103529,,,,,,,N
UG,2061,1,1,103530,,,,,,,N
GR,2064,2,2,103531,,,,,,,N
GR,2081,2,3,103532,,,,,,,N
GR,2111,2,2,103533,,,,,,,N
GR,2071,2,2,103534,,,,,,,N
GR,2091,2,3,103535,,,,,,,N
GR,2101,2,2,103536,,,,,,,N
GR,2067,2,2,103537,,,,,,,N
GR,2067,2,2,103538,,,,,,,N
GR,2077,2,2,103539,,,,,,,N
GR,2091,2,2,103540,,,,,,,N
GR,2091,2,2,103541,,,,,,,N
GR,2091,2,2,103542,,,,,,,N
GR,2061,2,2,103543,,,,,,,N
GR,2121,2,2,103544,,,,,,,N
GR,2121,2,2,103545,,,,,,,N
GR,2151,2,2,103546,,,,,,,N
GR,2141,1,2,103547,,,,,,,N
GR,2091,2,2,103548,,,,,,,N
UG,2091,1,1,103549,,,,,,,N
GR,2077,2,2,103550,,,,,,,N
GR,2111,2,2,103551,,,,,,,N
GR,2121,2,2,103552,,,,,,,N
GR,2091,2,2,103553,,,,,,,N
GR,2101,1,2,103554,,,,,,,N
GR,2107,2,2,103555,,,,,,,N
GR,2091,2,2,103556,,,,,,,N
GR,2077,2,2,103557,,,,,,,N
GR,2081,2,2,103558,,,,,,,N
GR,2061,2,2,103559,,,,,,,N
GR,2081,2,2,103560,,,,,,,N
GR,2071,2,2,103561,,,,,,,N
GR,2081,2,2,103562,,,,,,,N
GR,2091,2,2,103563,,,,,,,N
GR,2091,2,2,103564,,,,,,,N
GR,2061,2,2,103565,,,,,,,N
GR,2087,2,2,103566,,,,,,,N
GR,2094,1,2,103567,,,,,,,N
GR,2181,1,2,103568,,,,,,,N
GR,2091,2,2,103569,,,,,,,N
GR,2094,2,2,103570,,,,,,,N
UG,2091,1,1,103571,,,,,,,N
GR,2141,2,2,103572,,,,,,,N
GR,2111,2,3,103573,,,,,,,N
GR,2091,2,2,103574,,,,,,,N
UG,2124,1,1,103575,,,,,,,N
GR,2091,2,2,103576,,,,,,,N
GR,2081,2,2,103577,,,,,,,N
GR,2081,2,2,103578,,,,,,,N
GR,2091,1,2,103579,,,,,,,N
GR,2091,1,2,103580,,,,,,,N
GR,2091,1,3,103581,,,,,,,N
GR,2091,2,2,103582,,,,,,,N
GR,2104,1,2,103583,,,,,,,N
GR,2161,2,2,103584,,,,,,,N
GR,2161,2,2,103585,,,,,,,N
GR,2104,2,2,103586,,,,,,,N
GR,2141,1,2,103587,,,,,,,N
GR,2161,1,2,103588,,,,,,,N
GR,2161,1,2,103589,,,,,,,N
GR,2101,1,2,103590,,,,,,,N
GR,2061,2,3,103591,,,,,,,N
GR,2114,1,2,103592,,,,,,,N
GR,2121,2,2,103593,,,,,,,N
GR,2107,2,2,103594,,,,,,,N
GR,2101,2,2,103595,,,,,,,N
GR,2101,2,2,103596,,,,,,,N
GR,2101,2,2,103597,,,,,,,N
GR,2111,1,2,103598,,,,,,,N
GR,2181,2,2,103599,,,,,,,N
GR,2151,2,2,103600,,,,,,,N
GR,2121,2,2,103601,,,,,,,N
GR,2121,3,2,103602,,,,,,,N
GR,2101,2,2,103603,,,,,,,N
GR,2111,3,2,103604,,,,,,,N
GR,2111,2,2,103605,,,,,,,N
GR,2111,1,2,103606,,,,,,,N
GR,2141,2,2,103607,,,,,,,N
GR,2161,1,2,103608,,,,,,,N
GR,2171,2,2,103609,,,,,,,N
GR,2107,2,2,103610,,,,,,,N
GR,2121,1,2,103611,,,,,,,N
GR,2121,2,2,103612,,,,,,,N
GR,2131,1,2,103613,,,,,,,N
GR,2171,2,2,103614,,,,,,,N
GR,2061,2,2,103615,,,,,,,N
GR,2101,2,2,103616,,,,,,,N
GR,2111,1,2,103617,,,,,,,N
GR,2091,2,2,103618,,,,,,,N
GR,2101,3,2,103619,,,,,,,N
GR,2114,2,2,103620,,,,,,,N
GR,2121,2,2,103621,,,,,,,N
GR,2194,4,3,103622,,,,,,,N
GR,2101,2,2,103623,,,,,,,N
GR,2111,2,2,103624,,,,,,,N
GR,2111,1,2,103625,,,,,,,N
GR,2111,1,3,103626,,,,,,,N
GR,2114,2,2,103627,,,,,,,N
GR,2131,3,2,103628,,,,,,,N
GR,2061,2,2,103629,,,,,,,N
GR,2061,2,2,103630,,,,,,,N
GR,2081,1,2,103631,,,,,,,N
GR,2111,1,3,103632,,,,,,,N
GR,2111,2,2,103633,,,,,,,N
GR,2121,1,3,103634,,,,,,,N
GR,2061,1,3,103635,,,,,,,N
UG,2061,1,1,103636,,,,,,,N
GR,2201,2,2,103637,,,,,,,N
GR,2131,2,2,103638,,,,,,,N
GR,2181,4,2,103639,,,,,,,N
GR,2151,3,2,103640,,,,,,,N
GR,2137,3,2,103641,,,,,,,N
GR,2161,2,2,103642,,,,,,,N
GR,2171,2,2,103643,,,,,,,N
GR,2181,1,2,103644,,,,,,,N
GR,2181,1,2,103645,,,,,,,N
GR,2151,2,2,103646,,,,,,,N
GR,2061,2,2,103647,,,,,,,N
GR,2101,2,2,103648,,,,,,,N
GR,2071,2,2,103649,,,,,,,N
GR,2141,1,2,103650,,,,,,,N
GR,2131,1,2,103651,,,,,,,N
GR,2151,2,3,103652,,,,,,,N
GR,2151,1,2,103653,,,,,,,N
GR,2131,3,2,103654,,,,,,,N
GR,2141,2,2,103655,,,,,,,N
GR,2131,3,2,103656,,,,,,,N
GR,2161,3,2,103657,,,,,,,N
GR,2131,1,2,103658,,,,,,,N
GR,2181,3,2,103659,,,,,,,N
GR,2181,3,2,103660,,,,,,,N
GR,2184,1,2,103661,,,,,,,N
GR,2141,1,2,103662,,,,,,,N
GR,2151,2,2,103663,,,,,,,N
GR,2121,2,2,103664,,,,,,,N
GR,2151,1,2,103665,,,,,,,N
GR,2131,3,2,103666,,,,,,,N
GR,2061,2,2,103667,,,,,,,N
GR,2181,2,2,103668,,,,,,,N
GR,2151,2,2,103669,,,,,,,N
GR,2161,3,2,103670,,,,,,,N
GR,2161,2,2,103671,,,,,,,N
GR,2141,1,2,103672,,,,,,,N
GR,2141,3,2,103673,,,,,,,N
GR,2171,1,3,103674,,,,,,,N
GR,2151,1,2,103675,,,,,,,N
GR,2161,2,2,103676,,,,,,,N
GR,2141,2,2,103677,,,,,,,N
GR,2151,2,2,103678,,,,,,,N
GR,2087,2,2,103679,,,,,,,N
GR,2191,1,2,103680,,,,,,,N
GR,2151,1,2,103681,,,,,,,N
GR,2071,2,2,103682,,,,,,,N
GR,2077,2,2,103683,,,,,,,N
GR,2181,1,2,103684,,,,,,,N
GR,2181,4,2,103685,,,,,,,N
GR,2161,1,2,103686,,,,,,,N
GR,2171,1,2,103687,,,,,,,N
GR,2171,1,2,103688,,,,,,,N
GR,2067,2,2,103689,,,,,,,N
GR,2121,2,2,103690,,,,,,,N
GR,2077,2,2,103691,,,,,,,N
GR,2091,2,2,103692,,,,,,,N
GR,2154,3,2,103693,,,,,,,N
GR,2171,1,2,103694,,,,,,,N
GR,2161,1,2,103695,,,,,,,N
GR,2191,1,2,103696,,,,,,,N
GR,2191,5,3,103697,,,,,,,N
GR,2091,1,2,103698,,,,,,,N
GR,2181,2,2,103699,,,,,,,N
GR,2171,1,2,103700,,,,,,,N
GR,2101,2,2,103701,,,,,,,N
GR,2101,3,2,103702,,,,,,,N
GR,2161,3,2,103703,,,,,,,N
GR,2191,1,2,103704,,,,,,,N
GR,2171,2,2,103705,,,,,,,N
GR,2181,1,2,103706,,,,,,,N
GR,2181,3,2,103707,,,,,,,N
GR,2161,2,2,103708,,,,,,,N
GR,2161,2,2,103709,,,,,,,N
GR,2181,1,2,103710,,,,,,,N
GR,2181,1,2,103711,,,,,,,N
GR,2184,1,2,103712,,,,,,,N
GR,2191,1,2,103713,,,,,,,N
GR,2111,2,2,103714,,,,,,,N
GR,2111,2,2,103715,,,,,,,N
GR,2191,1,2,103716,,,,,,,N
GR,2181,2,2,103717,,,,,,,N
GR,2154,1,2,103718,,,,,,,N
GR,2121,2,2,103719,,,,,,,N
UG,2134,1,1,103720,,,,,,,N
GR,2121,2,2,103721,,,,,,,N
GR,2131,1,2,103722,,,,,,,N
GR,2191,1,2,103723,,,,,,,N
GR,2191,1,2,103724,,,,,,,N
UG,2161,1,1,103725,,,,,,,N
GR,2181,3,2,103726,,,,,,,N
GR,2181,1,2,103727,,,,,,,N
GR,2191,3,2,103728,,,,,,,N
GR,2141,2,2,103729,,,,,,,N
GR,2141,3,2,103730,,,,,,,N
GR,2151,2,2,103731,,,,,,,N
GR,2151,2,2,103732,,,,,,,N
GR,2161,1,2,103733,,,,,,,N
GR,2171,2,2,103734,,,,,,,N
GR,2171,1,2,103735,,,,,,,N
GR,2131,1,2,103736,,,,,,,N
GR,2081,2,2,103737,,,,,,,N
UG,2191,4,1,103738,,,,,,,N
GR,2121,2,2,103739,,,,,,,N
GR,2161,1,2,103740,,,,,,,N
GR,2171,1,2,103741,,,,,,,N
GR,2067,2,2,103742,,,,,,,N
GR,2061,3,2,103743,,,,,,,N
GR,2061,2,2,103744,,,,,,,N
GR,2111,1,2,103745,,,,,,,N
UG,2077,1,1,103746,,,,,,,N
GR,2187,1,2,103747,,,,,,,N
GR,2071,1,2,101043,,,,,,,N
GR,2071,1,2,103748,,,,,,,N
GR,2061,2,2,103749,,,,,,,N
UG,2061,1,1,103750,,,,,,,N
GR,2061,2,2,103751,,,,,,,N
GR,2147,1,2,103752,,,,,,,N
GR,2064,2,2,103753,,,,,,,N
GR,2061,1,2,103754,,,,,,,N
GR,2094,1,2,103755,,,,,,,N
GR,2067,1,2,103756,,,,,,,N
GR,2064,2,2,103757,,,,,,,N
UG,2061,1,1,103758,,,,,,,N
UG,2081,1,1,103759,,,,,,,N
GR,2071,2,2,103760,,,,,,,N
GR,2061,2,2,103761,,,,,,,N
GR,2061,1,3,103762,,,,,,,N
GR,2091,2,2,103763,,,,,,,N
GR,2091,2,2,103764,,,,,,,N
GR,2091,2,2,103765,,,,,,,N
GR,2074,1,2,103766,,,,,,,N
GR,2084,2,2,103767,,,,,,,N
GR,2061,2,2,103768,,,,,,,N
GR,2094,2,2,103769,,,,,,,N
GR,2061,2,2,103770,,,,,,,N
GR,2061,2,2,103771,,,,,,,N
GR,2061,1,3,103772,,,,,,,N
GR,2061,2,2,103773,,,,,,,N
UG,2061,1,1,103774,,,,,,,N
UG,2061,1,1,103775,,,,,,,N
GR,2184,1,2,103776,,,,,,,N
UG,2061,1,1,103777,,,,,,,N
UG,2061,1,1,103778,,,,,,,N
GR,2061,1,2,103779,,,,,,,N
GR,2061,2,2,103780,,,,,,,N
UG,2131,1,1,103781,,,,,,,N
GR,2091,1,2,103782,,,,,,,N
GR,2091,1,2,102609,,,,,,,N
GR,2091,1,2,103783,,,,,,,N
GR,2061,2,2,103784,,,,,,,N
GR,2077,1,3,103785,,,,,,,N
UG,2081,1,1,103786,,,,,,,N
GR,2111,2,2,103787,,,,,,,N
GR,2074,1,2,103788,,,,,,,N
GR,2081,2,2,103789,,,,,,,N
GR,2181,1,2,103790,,,,,,,N
GR,2104,3,2,103791,,,,,,,N
GR,2061,1,2,103792,,,,,,,N
GR,2081,2,2,103793,,,,,,,N
GR,2061,2,3,103794,,,,,,,N
GR,2077,2,2,103795,,,,,,,N
GR,2061,1,3,103796,,,,,,,N
GR,2091,2,2,103797,,,,,,,N
GR,2091,2,2,103798,,,,,,,N
GR,2084,3,2,103799,,,,,,,N
GR,2061,2,3,103800,,,,,,,N
GR,2101,2,2,103801,,,,,,,N
GR,2171,1,2,103802,,,,,,,N
GR,2067,2,2,103803,,,,,,,N
GR,2064,2,2,103804,,,,,,,N
GR,2081,2,2,103805,,,,,,,N
GR,2081,2,2,103806,,,,,,,N
GR,2091,2,2,103807,,,,,,,N
GR,2101,2,2,103808,,,,,,,N
GR,2101,2,2,103809,,,,,,,N
GR,2061,2,2,103810,,,,,,,N
GR,2061,2,2,103811,,,,,,,N
GR,2087,1,2,103812,,,,,,,N
GR,2121,2,2,103813,,,,,,,N
GR,2097,2,2,103814,,,,,,,N
UG,2101,1,1,103815,,,,,,,N
UG,2061,1,1,103816,,,,,,,N
GR,2061,2,2,103817,,,,,,,N
GR,2081,2,2,103818,,,,,,,N
GR,2131,2,2,103819,,,,,,,N
GR,2181,4,2,103820,,,,,,,N
GR,2061,2,2,103821,,,,,,,N
GR,2094,2,2,103822,,,,,,,N
GR,2091,2,2,103823,,,,,,,N
GR,2121,2,2,103824,,,,,,,N
GR,2071,2,2,103825,,,,,,,N
UG,2064,1,1,103826,,,,,,,N
GR,2061,2,2,103827,,,,,,,N
GR,2104,2,2,103828,,,,,,,N
GR,2101,2,2,103829,,,,,,,N
GR,2091,2,2,103830,,,,,,,N
GR,2077,2,2,103831,,,,,,,N
GR,2081,2,2,103832,,,,,,,N
GR,2141,1,2,103833,,,,,,,N
GR,2061,2,2,103834,,,,,,,N
GR,2081,1,2,103835,,,,,,,N
GR,2071,2,2,103836,,,,,,,N
GR,2081,2,2,103837,,,,,,,N
GR,2111,3,2,103838,,,,,,,N
GR,2121,2,2,103839,,,,,,,N
GR,2124,2,2,103840,,,,,,,N
GR,2081,2,2,103841,,,,,,,N
GR,2101,2,2,103842,,,,,,,N
GR,2071,2,2,103843,,,,,,,N
GR,2067,2,2,103844,,,,,,,N
GR,2071,2,2,103845,,,,,,,N
GR,2084,2,2,103846,,,,,,,N
GR,2101,2,2,103847,,,,,,,N
GR,2107,2,2,103848,,,,,,,N
GR,2141,2,2,103849,,,,,,,N
GR,2087,2,2,103850,,,,,,,N
UG,2111,1,1,103851,,,,,,,N
GR,2081,2,2,103852,,,,,,,N
GR,2111,2,2,103853,,,,,,,N
GR,2061,2,3,103854,,,,,,,N
GR,2151,2,2,103855,,,,,,,N
GR,2061,1,2,103856,,,,,,,N
GR,2101,1,2,103857,,,,,,,N
GR,2101,1,2,103858,,,,,,,N
GR,2061,2,2,103859,,,,,,,N
GR,2081,1,3,103860,,,,,,,N
GR,2101,2,2,103861,,,,,,,N
GR,2131,1,2,103862,,,,,,,N
GR,2084,2,2,103863,,,,,,,N
GR,2101,2,2,103864,,,,,,,N
GR,2101,2,2,103865,,,,,,,N
GR,2131,2,2,103866,,,,,,,N
GR,2131,1,2,103867,,,,,,,N
GR,2141,2,2,103868,,,,,,,N
GR,2131,2,2,103869,,,,,,,N
GR,2144,1,2,103870,,,,,,,N
GR,2151,1,2,103871,,,,,,,N
GR,2097,1,2,103872,,,,,,,N
UG,2111,1,1,103873,,,,,,,N
UG,2121,1,1,103874,,,,,,,N
GR,2141,1,2,103875,,,,,,,N
GR,2141,1,2,102239,,,,,,,N
GR,2141,1,2,103876,,,,,,,N
GR,2171,1,2,103877,,,,,,,N
GR,2101,2,2,103878,,,,,,,N
GR,2111,2,2,103879,,,,,,,N
GR,2081,3,2,103880,,,,,,,N
UG,2081,1,1,103881,,,,,,,N
GR,2121,2,2,103882,,,,,,,N
GR,2121,2,2,103883,,,,,,,N
GR,2161,1,2,103884,,,,,,,N
GR,2111,2,2,103885,,,,,,,N
GR,2107,2,2,103886,,,,,,,N
GR,2117,2,2,103887,,,,,,,N
GR,2121,2,2,103888,,,,,,,N
GR,2131,2,2,103889,,,,,,,N
GR,2181,1,2,103890,,,,,,,N
UG,2171,1,1,103891,,,,,,,N
GR,2081,3,2,103892,,,,,,,N
GR,2081,2,2,103893,,,,,,,N
GR,2087,2,2,103894,,,,,,,N
GR,2174,1,2,103895,,,,,,,N
UG,2091,1,1,103896,,,,,,,N
GR,2101,2,2,103897,,,,,,,N
GR,2141,1,2,103898,,,,,,,N
GR,2091,2,2,103899,,,,,,,N
GR,2141,2,2,103900,,,,,,,N
GR,2101,1,2,103901,,,,,,,N
GR,2101,2,2,103902,,,,,,,N
GR,2131,2,2,103903,,,,,,,N
GR,2131,2,2,103904,,,,,,,N
UG,2131,1,1,103905,,,,,,,N
GR,2141,2,2,103906,,,,,,,N
GR,2151,1,2,103907,,,,,,,N
GR,2141,2,2,103908,,,,,,,N
GR,2101,2,2,103909,,,,,,,N
GR,2111,1,2,103910,,,,,,,N
GR,2131,1,2,103911,,,,,,,N
GR,2101,2,2,103912,,,,,,,N
GR,2161,2,2,103913,,,,,,,N
GR,2164,1,2,103914,,,,,,,N
GR,2181,1,2,103915,,,,,,,N
GR,2181,1,2,103916,,,,,,,N
GR,2181,1,2,103917,,,,,,,N
GR,2141,3,2,103918,,,,,,,N
GR,2151,1,2,103919,,,,,,,N
GR,2161,3,2,103920,,,,,,,N
GR,2171,1,2,103921,,,,,,,N
GR,2171,1,2,103922,,,,,,,N
GR,2071,2,2,103923,,,,,,,N
GR,2071,2,2,103924,,,,,,,N
GR,2091,2,3,103925,,,,,,,N
GR,2091,2,3,103926,,,,,,,N
GR,2061,2,3,103927,,,,,,,N
GR,2107,2,2,103928,,,,,,,N
GR,2101,2,2,103929,,,,,,,N
GR,2181,2,2,103930,,,,,,,N
GR,2061,2,3,103931,,,,,,,N
GR,2064,2,2,103932,,,,,,,N
GR,2101,2,2,103933,,,,,,,N
UG,2141,1,1,103934,,,,,,,N
UG,2131,1,1,103935,,,,,,,N
GR,2131,3,2,103936,,,,,,,N
GR,2131,2,2,103937,,,,,,,N
GR,2141,1,2,103938,,,,,,,N
GR,2171,3,2,103939,,,,,,,N
GR,2091,2,2,103940,,,,,,,N
GR,2101,2,2,103941,,,,,,,N
GR,2111,2,2,103942,,,,,,,N
GR,2171,1,2,103943,,,,,,,N
GR,2171,1,2,103944,,,,,,,N
